product_name,total_revenue
We Expansion Pack,720.79
Budget Expansion Pack,685.4
Sound Expansion Pack,669.32
Little Expansion Pack,668.58
Like Expansion Pack,663.0699999999999
Born Expansion Pack,660.0
Sell Expansion Pack,642.74
Floor Expansion Pack,637.91
Wonder Expansion Pack,628.35
Interview Expansion Pack,615.08
Art Expansion Pack,614.36
Find Expansion Pack,613.96
Compare Expansion Pack,607.3
Point Expansion Pack,603.91
But Expansion Pack,597.89
Rather Expansion Pack,593.8
Run Expansion Pack,591.67
Gun Expansion Pack,586.42
Wrong Expansion Pack,585.95
Before Expansion Pack,579.12
On Expansion Pack,575.77
Reason Expansion Pack,574.5600000000001
Hope Expansion Pack,574.45
Response Expansion Pack,571.48
Notice Expansion Pack,565.23
Guy Expansion Pack,559.61
Purpose Expansion Pack,558.62
Seat Expansion Pack,558.59
Where Expansion Pack,549.06
Available Expansion Pack,547.21
View Expansion Pack,546.15
Those Expansion Pack,540.49
Out Expansion Pack,539.03
Set Expansion Pack,538.24
Official Expansion Pack,535.79
Ok Expansion Pack,535.29
Paper Expansion Pack,534.96
Above Expansion Pack,534.55
South Expansion Pack,531.5699999999999
Responsibility Expansion Pack,530.33
Apply Expansion Pack,527.65
Thousand Expansion Pack,527.1899999999999
Loss Expansion Pack,525.93
Important Expansion Pack,522.22
Economy Expansion Pack,522.22
Condition Expansion Pack,521.95
It Expansion Pack,521.9
Process Expansion Pack,514.39
Must Expansion Pack,513.43
Decade Expansion Pack,512.41
Article Expansion Pack,512.21
Crime Expansion Pack,511.95
Risk Expansion Pack,511.49
Join Expansion Pack,511.06
Than Expansion Pack,508.73
Popular Expansion Pack,507.8
Tough Expansion Pack,505.71
Simple Expansion Pack,505.21999999999997
Behavior Expansion Pack,503.8
Television Expansion Pack,503.73
Single Expansion Pack,499.39
Step Expansion Pack,499.15999999999997
Product Expansion Pack,498.47
Them Expansion Pack,492.53000000000003
So Expansion Pack,490.12
Rock Expansion Pack,489.78000000000003
Go Expansion Pack,488.3
Always Expansion Pack,485.22
College Expansion Pack,484.93
Red Expansion Pack,484.86
Start Expansion Pack,484.62
If Expansion Pack,483.09
Population Expansion Pack,482.61
Occur Expansion Pack,481.36
Hard Expansion Pack,480.65
With Expansion Pack,479.03999999999996
Represent Expansion Pack,477.61
Such Expansion Pack,476.82
Game Expansion Pack,473.26
Space Expansion Pack,472.59999999999997
Wide Expansion Pack,472.57
Feeling Expansion Pack,472.42
Worry Expansion Pack,471.01
In Expansion Pack,469.93
Culture Expansion Pack,469.58
Information Expansion Pack,469.52
Idea Expansion Pack,468.71
Laugh Expansion Pack,466.06
When Expansion Pack,465.82
Either Expansion Pack,464.76
Future Expansion Pack,462.98
Second Expansion Pack,460.28
Sign Expansion Pack,459.97
Room Expansion Pack,459.58
Perhaps Expansion Pack,459.5
Forward Expansion Pack,459.29
Election Expansion Pack,457.04
Task Expansion Pack,456.65
Stand Expansion Pack,455.77
Continue Expansion Pack,455.08
Section Expansion Pack,454.23
Sport Expansion Pack,454.02
Anyone Expansion Pack,453.81
Energy Expansion Pack,452.12
Painting Expansion Pack,450.64
Serve Expansion Pack,450.09000000000003
Skin Expansion Pack,449.01
Political Expansion Pack,448.21999999999997
Black Expansion Pack,447.08
Resource Expansion Pack,446.55
Police Expansion Pack,446.44
Kid Expansion Pack,446.24
Suffer Expansion Pack,445.83
Center Expansion Pack,444.85
Whatever Expansion Pack,443.69
Wear Expansion Pack,443.44
However Expansion Pack,442.89000000000004
Same Expansion Pack,442.68
Late Expansion Pack,441.58
Scene Expansion Pack,441.31
Check Expansion Pack,440.57
Subject Expansion Pack,437.92
Nation Expansion Pack,436.07
Business Expansion Pack,435.51
Range Expansion Pack,435.24
Follow Expansion Pack,435.08
Program Expansion Pack,434.19
Lot Expansion Pack,434.11
Race Expansion Pack,433.84
Spend Expansion Pack,433.0
Current Expansion Pack,432.28000000000003
Visit Expansion Pack,431.54
Any Expansion Pack,430.65999999999997
Capital Expansion Pack,429.76
Bag Expansion Pack,427.66
Chance Expansion Pack,427.48
Company Expansion Pack,427.14
Age Expansion Pack,427.1
Six Expansion Pack,424.84999999999997
Nearly Expansion Pack,424.65000000000003
Security Expansion Pack,423.45
Carry Expansion Pack,423.40999999999997
Young Expansion Pack,423.02
Likely Expansion Pack,422.66
Let Expansion Pack,422.35
Country Expansion Pack,421.5
Food Expansion Pack,420.53999999999996
There Expansion Pack,420.06
Team Expansion Pack,420.0
Much Expansion Pack,419.69
Plan Expansion Pack,419.3
Plant Expansion Pack,415.73
Money Expansion Pack,415.62
Several Expansion Pack,414.69
Table Expansion Pack,413.69
Teach Expansion Pack,413.09999999999997
Front Expansion Pack,412.71
Bar Expansion Pack,412.41999999999996
You Expansion Pack,411.86
Throughout Expansion Pack,409.01
Along Expansion Pack,408.43
Decision Expansion Pack,408.06
Message Expansion Pack,404.75
Cell Expansion Pack,404.23
Event Expansion Pack,403.61
Item Expansion Pack,403.21999999999997
Measure Expansion Pack,402.57
According Expansion Pack,401.85
Direction Expansion Pack,400.44
Quite Expansion Pack,399.77
Professional Expansion Pack,399.69
Simply Expansion Pack,399.48
Three Expansion Pack,398.4
Natural Expansion Pack,398.18
Face Expansion Pack,398.01
Rate Expansion Pack,397.53
Structure Expansion Pack,397.4
They Expansion Pack,397.13
Too Expansion Pack,397.09000000000003
Protect Expansion Pack,397.02
Consider Expansion Pack,394.39
Imagine Expansion Pack,390.62
Foreign Expansion Pack,390.04
Trial Expansion Pack,389.32
Four Expansion Pack,388.78999999999996
Price Expansion Pack,388.55
Effect Expansion Pack,387.73
Year Expansion Pack,387.16999999999996
System Expansion Pack,387.11
Eat Expansion Pack,385.16
Who Expansion Pack,383.94
Exist Expansion Pack,383.65
First Expansion Pack,382.51
End Expansion Pack,382.49
Heavy Expansion Pack,382.18
Else Expansion Pack,380.96
Should Expansion Pack,379.98
Pass Expansion Pack,379.53
Indeed Expansion Pack,378.94
Nature Expansion Pack,378.34000000000003
Western Expansion Pack,377.51
Mouth Expansion Pack,375.9
Beautiful Expansion Pack,375.4
Pull Expansion Pack,375.21999999999997
Would Expansion Pack,374.57
Nice Expansion Pack,374.12
Itself Expansion Pack,373.43
Card Expansion Pack,373.21
Language Expansion Pack,371.19
Interesting Expansion Pack,369.27
Everyone Expansion Pack,368.1
Analysis Expansion Pack,367.69
None Expansion Pack,367.57
Without Expansion Pack,367.09000000000003
Through Expansion Pack,366.68
Short Expansion Pack,365.95
Rise Expansion Pack,365.87
Development Expansion Pack,364.72
Describe Expansion Pack,364.25
Evidence Expansion Pack,364.23
Mrs Expansion Pack,364.08
Discover Expansion Pack,363.92
Remember Expansion Pack,362.52
Keep Expansion Pack,361.09
Personal Expansion Pack,361.01
Theory Expansion Pack,360.31
Fact Expansion Pack,359.82
Standard Expansion Pack,359.64
Husband Expansion Pack,358.76
Later Expansion Pack,358.31
Land Expansion Pack,357.59000000000003
Box Expansion Pack,357.49
Realize Expansion Pack,355.94
Despite Expansion Pack,355.69
What Expansion Pack,355.55
Car Expansion Pack,355.11
Month Expansion Pack,355.05
Reduce Expansion Pack,354.55
Modern Expansion Pack,353.31
Arrive Expansion Pack,353.15000000000003
Use Expansion Pack,352.83
Agent Expansion Pack,352.46000000000004
Coach Expansion Pack,352.3
Foot Expansion Pack,351.56
Environmental Expansion Pack,350.24
See Expansion Pack,349.98
Argue Expansion Pack,349.73
Difficult Expansion Pack,349.45
Enough Expansion Pack,349.32
Probably Expansion Pack,349.12
Herself Expansion Pack,348.84000000000003
Deep Expansion Pack,348.7
Might Expansion Pack,348.59000000000003
Agree Expansion Pack,348.14
Ground Expansion Pack,347.32
Partner Expansion Pack,346.44
Water Expansion Pack,346.2
Debate Expansion Pack,346.02
Place Expansion Pack,345.54
Thought Expansion Pack,345.08
Ask Expansion Pack,344.87
Increase Expansion Pack,343.82
Time Expansion Pack,342.54
Generation Expansion Pack,341.9
Whole Expansion Pack,341.73
President Expansion Pack,341.47
Industry Expansion Pack,341.25
Impact Expansion Pack,339.94
Campaign Expansion Pack,339.61
Strategy Expansion Pack,339.31
Bank Expansion Pack,337.39
Rule Expansion Pack,337.27
Bad Expansion Pack,337.15
Pattern Expansion Pack,336.38
Mr Expansion Pack,335.54
Morning Expansion Pack,334.84
Interest Expansion Pack,334.77
At Expansion Pack,334.68
Human Expansion Pack,334.39
Learn Expansion Pack,334.09
Wife Expansion Pack,333.5
Thus Expansion Pack,333.03000000000003
Develop Expansion Pack,332.53
Stop Expansion Pack,332.03
While Expansion Pack,331.98
Speak Expansion Pack,331.97
Discuss Expansion Pack,331.9
Service Expansion Pack,331.13
Leg Expansion Pack,330.92
Certainly Expansion Pack,329.9
Buy Expansion Pack,329.61
Wish Expansion Pack,328.34
Want Expansion Pack,328.13
Man Expansion Pack,327.32
Perform Expansion Pack,326.43
All Expansion Pack,325.2
Oil Expansion Pack,324.1
Benefit Expansion Pack,323.01
Although Expansion Pack,321.89
Hold Expansion Pack,321.78
Weight Expansion Pack,321.02000000000004
Billion Expansion Pack,320.6
Now Expansion Pack,320.46
Build Expansion Pack,320.44
Trouble Expansion Pack,319.46
Win Expansion Pack,319.35
Line Expansion Pack,318.5
Expect Expansion Pack,318.15999999999997
Ago Expansion Pack,317.93
Fall Expansion Pack,317.86
Concern Expansion Pack,317.09000000000003
Collection Expansion Pack,315.96999999999997
Sea Expansion Pack,315.82
Spring Expansion Pack,315.19
Computer Expansion Pack,314.55
Or Expansion Pack,313.54
Newspaper Expansion Pack,313.15
Real Expansion Pack,313.03
Also Expansion Pack,312.81
Education Expansion Pack,312.74
House Expansion Pack,312.35
Claim Expansion Pack,312.28
More Expansion Pack,311.97
Sense Expansion Pack,311.65
Clear Expansion Pack,311.57
Play Expansion Pack,311.43
She Expansion Pack,311.37
Model Expansion Pack,311.28000000000003
Nor Expansion Pack,310.74
Design Expansion Pack,310.53999999999996
Believe Expansion Pack,310.48
Sometimes Expansion Pack,310.09000000000003
Need Expansion Pack,309.99
Politics Expansion Pack,309.67
Style Expansion Pack,309.21999999999997
Give Expansion Pack,308.76
Myself Expansion Pack,308.49
War Expansion Pack,308.42
Series Expansion Pack,308.3
Artist Expansion Pack,307.9
Charge Expansion Pack,307.07
Break Expansion Pack,306.91
Director Expansion Pack,306.87
Medical Expansion Pack,306.27
Minute Expansion Pack,306.19
Home Expansion Pack,306.17
Think Expansion Pack,306.11
Lead Expansion Pack,305.65000000000003
Happen Expansion Pack,305.65
Past Expansion Pack,305.11
International Expansion Pack,304.51
Add Expansion Pack,304.24
Executive Expansion Pack,303.96
White Expansion Pack,303.54
Word Expansion Pack,303.09
Base Expansion Pack,302.55
Me Expansion Pack,301.98
Call Expansion Pack,301.07
Next Expansion Pack,300.51
Research Expansion Pack,300.3
Amount Expansion Pack,300.28000000000003
Garden Expansion Pack,299.99
Mean Expansion Pack,299.88
Writer Expansion Pack,299.25
Professor Expansion Pack,299.25
Party Expansion Pack,299.02
Save Expansion Pack,298.82
Near Expansion Pack,298.41
Already Expansion Pack,297.99
Become Expansion Pack,297.97
Technology Expansion Pack,297.64
Region Expansion Pack,297.45
Address Expansion Pack,297.4
Management Expansion Pack,297.26
Ball Expansion Pack,297.03000000000003
Receive Expansion Pack,296.76
Great Expansion Pack,296.7
Father Expansion Pack,296.65999999999997
Into Expansion Pack,296.55
Large Expansion Pack,296.54
Guess Expansion Pack,295.75
Threat Expansion Pack,295.02000000000004
Fire Expansion Pack,295.01
Once Expansion Pack,294.92
That Expansion Pack,294.43
Marriage Expansion Pack,294.03999999999996
Not Expansion Pack,293.06
Even Expansion Pack,292.75
Central Expansion Pack,292.64
Around Expansion Pack,292.62
North Expansion Pack,292.34
Support Expansion Pack,292.27000000000004
Catch Expansion Pack,292.24
Create Expansion Pack,291.44
Somebody Expansion Pack,291.27
Kind Expansion Pack,289.9
Behind Expansion Pack,289.49
Form Expansion Pack,289.09
Shake Expansion Pack,288.96999999999997
Assume Expansion Pack,288.67
Role Expansion Pack,288.61
This Expansion Pack,288.04
And Expansion Pack,287.75
No Expansion Pack,286.73
Live Expansion Pack,286.23
Adult Expansion Pack,285.96
Per Expansion Pack,285.81
Finish Expansion Pack,285.67
Onto Expansion Pack,285.2
His Expansion Pack,284.98
Window Expansion Pack,284.77
Read Expansion Pack,284.57
Possible Expansion Pack,284.56
Pressure Expansion Pack,284.12
Statement Expansion Pack,283.5
Identify Expansion Pack,283.02
Act Expansion Pack,282.65
Challenge Expansion Pack,282.6
Report Expansion Pack,282.0
Board Expansion Pack,281.92
Try Expansion Pack,281.8
Participant Expansion Pack,281.55
Approach Expansion Pack,280.87
Property Expansion Pack,280.59
Film Expansion Pack,280.43
These Expansion Pack,280.27
Air Expansion Pack,278.95
Alone Expansion Pack,278.8
After Expansion Pack,278.58
Show Expansion Pack,278.36
Another Expansion Pack,278.34000000000003
Put Expansion Pack,278.31
Tree Expansion Pack,277.69
Do Expansion Pack,277.35
Fight Expansion Pack,277.2
Know Expansion Pack,277.19
Close Expansion Pack,277.18
Last Expansion Pack,276.89
Work Expansion Pack,276.52
Expert Expansion Pack,276.29
Whom Expansion Pack,276.06
Stuff Expansion Pack,275.59000000000003
Anything Expansion Pack,275.18
Trip Expansion Pack,274.99
Say Expansion Pack,274.96
Life Expansion Pack,274.84
Mission Expansion Pack,274.55
Week Expansion Pack,274.54
Evening Expansion Pack,273.83
Opportunity Expansion Pack,273.73
Actually Expansion Pack,273.05
Fish Expansion Pack,271.34000000000003
Side Expansion Pack,270.85
Figure Expansion Pack,270.53000000000003
Left Expansion Pack,269.58
Write Expansion Pack,269.31
Option Expansion Pack,269.11
Have Expansion Pack,268.9
Road Expansion Pack,268.7
Our Expansion Pack,268.4
I Expansion Pack,268.0
Child Expansion Pack,267.68
Attorney Expansion Pack,267.59
The Expansion Pack,266.98
Listen Expansion Pack,266.85
Tv Expansion Pack,266.73
Strong Expansion Pack,266.02
Hot Expansion Pack,265.59999999999997
Part Expansion Pack,265.23
Special Expansion Pack,264.72
Produce Expansion Pack,264.42
Glass Expansion Pack,264.33
Hit Expansion Pack,263.32
Cup Expansion Pack,263.27
Treat Expansion Pack,262.87
Media Expansion Pack,262.78000000000003
Mention Expansion Pack,262.47
Piece Expansion Pack,262.18
Together Expansion Pack,262.1
Success Expansion Pack,261.93
Full Expansion Pack,261.49
Down Expansion Pack,260.83
Page Expansion Pack,259.38
Still Expansion Pack,259.24
Group Expansion Pack,259.23
Goal Expansion Pack,259.18
Note Expansion Pack,258.94
