product_name,total_revenue
Determine Expansion Pack,258.85
True Expansion Pack,258.6
Third Expansion Pack,258.35
Yet Expansion Pack,257.71
Democratic Expansion Pack,256.81
Chair Expansion Pack,256.67
Author Expansion Pack,256.45
Scientist Expansion Pack,256.16
Fly Expansion Pack,256.02
Thank Expansion Pack,255.87
Begin Expansion Pack,254.68
Season Expansion Pack,253.81
Other Expansion Pack,253.62
Really Expansion Pack,252.07999999999998
Street Expansion Pack,252.06
Member Expansion Pack,251.79
Among Expansion Pack,251.67
Family Expansion Pack,251.46
Daughter Expansion Pack,250.82
West Expansion Pack,250.77
Summer Expansion Pack,250.4
Score Expansion Pack,249.82
Usually Expansion Pack,249.58
Court Expansion Pack,249.53
Movement Expansion Pack,249.24
Attack Expansion Pack,249.14
Able Expansion Pack,249.04000000000002
Long Expansion Pack,248.72
Happy Expansion Pack,247.21
Positive Expansion Pack,246.84
Each Expansion Pack,246.06
Record Expansion Pack,245.54000000000002
Investment Expansion Pack,245.48999999999998
Hundred Expansion Pack,245.10000000000002
Share Expansion Pack,244.70999999999998
Middle Expansion Pack,244.43
Number Expansion Pack,244.3
Very Expansion Pack,243.8
Miss Expansion Pack,243.12
Will Expansion Pack,242.55
Science Expansion Pack,241.88
Kitchen Expansion Pack,241.81
Since Expansion Pack,241.65
Send Expansion Pack,241.64999999999998
Less Expansion Pack,241.34
Study Expansion Pack,241.09
Maybe Expansion Pack,240.65
History Expansion Pack,240.51
Letter Expansion Pack,240.48
Lawyer Expansion Pack,239.45
Teacher Expansion Pack,239.07999999999998
Degree Expansion Pack,238.99
New Expansion Pack,238.27999999999997
One Expansion Pack,238.03
Civil Expansion Pack,237.41
He Expansion Pack,237.26
Couple Expansion Pack,236.98
During Expansion Pack,236.82999999999998
Various Expansion Pack,236.23
Make Expansion Pack,236.07999999999998
Firm Expansion Pack,235.92000000000002
Field Expansion Pack,234.49
Sit Expansion Pack,234.03
Move Expansion Pack,233.42000000000002
Hear Expansion Pack,232.6
Common Expansion Pack,231.89000000000001
Walk Expansion Pack,231.76
Leave Expansion Pack,231.19
Shoulder Expansion Pack,231.16
Dark Expansion Pack,231.01000000000002
Owner Expansion Pack,230.71
Position Expansion Pack,229.57
Us Expansion Pack,229.3
Image Expansion Pack,228.9
Social Expansion Pack,228.07999999999998
Prove Expansion Pack,227.62
Area Expansion Pack,227.62
Present Expansion Pack,227.41
Result Expansion Pack,227.32999999999998
Health Expansion Pack,226.98
Particular Expansion Pack,226.58
Only Expansion Pack,225.65
Feel Expansion Pack,225.28
State Expansion Pack,224.89
Tend Expansion Pack,224.75
Performance Expansion Pack,224.27
Whose Expansion Pack,223.61
Movie Expansion Pack,223.0
As Expansion Pack,222.98000000000002
Detail Expansion Pack,222.85
Animal Expansion Pack,222.78
Town Expansion Pack,221.77
Far Expansion Pack,221.76
From Expansion Pack,221.0
Administration Expansion Pack,220.03
Citizen Expansion Pack,219.82
Size Expansion Pack,219.44
Some Expansion Pack,218.98
Baby Expansion Pack,218.92
Surface Expansion Pack,217.84
Knowledge Expansion Pack,217.6
Avoid Expansion Pack,217.07999999999998
Ability Expansion Pack,216.79000000000002
Few Expansion Pack,216.24
Girl Expansion Pack,216.17000000000002
Audience Expansion Pack,215.92
Seem Expansion Pack,215.74
Allow Expansion Pack,214.82
Customer Expansion Pack,214.67000000000002
Church Expansion Pack,214.65
Question Expansion Pack,214.63
Market Expansion Pack,214.06
Help Expansion Pack,213.66
Religious Expansion Pack,213.5
Ten Expansion Pack,212.88
Growth Expansion Pack,212.22
Camera Expansion Pack,212.12
Recognize Expansion Pack,211.83
Student Expansion Pack,211.04000000000002
Small Expansion Pack,211.02
Song Expansion Pack,210.96
Manager Expansion Pack,210.68
Mother Expansion Pack,210.44
Account Expansion Pack,210.04
Turn Expansion Pack,210.01
Best Expansion Pack,208.75
Today Expansion Pack,208.53
Society Expansion Pack,208.29
Stock Expansion Pack,206.75
Senior Expansion Pack,206.4
Staff Expansion Pack,205.68
Term Expansion Pack,205.51999999999998
Affect Expansion Pack,205.49
Indicate Expansion Pack,205.32999999999998
Major Expansion Pack,205.3
Quality Expansion Pack,205.13
Pay Expansion Pack,204.74
Choice Expansion Pack,204.57
Building Expansion Pack,204.44
Control Expansion Pack,204.21
Old Expansion Pack,204.03
Enjoy Expansion Pack,203.83
Truth Expansion Pack,203.56
Be Expansion Pack,202.96
Why Expansion Pack,202.29000000000002
Entire Expansion Pack,202.07
Magazine Expansion Pack,201.73
Production Expansion Pack,201.25
Brother Expansion Pack,201.25
Meet Expansion Pack,201.1
Then Expansion Pack,200.99
Sister Expansion Pack,200.69
Free Expansion Pack,200.67
Enter Expansion Pack,200.63
Offer Expansion Pack,200.35999999999999
Five Expansion Pack,200.10999999999999
Republican Expansion Pack,199.6
Himself Expansion Pack,199.24
Until Expansion Pack,199.21
Never Expansion Pack,197.46
Station Expansion Pack,197.34
Her Expansion Pack,197.26999999999998
Radio Expansion Pack,197.24
Someone Expansion Pack,197.19
Employee Expansion Pack,197.10999999999999
Wall Expansion Pack,196.51
Cost Expansion Pack,196.29999999999998
Huge Expansion Pack,196.26
Here Expansion Pack,195.89000000000001
Rich Expansion Pack,195.7
Friend Expansion Pack,195.60000000000002
Quickly Expansion Pack,194.69
Prepare Expansion Pack,194.68
Throw Expansion Pack,194.42000000000002
Course Expansion Pack,194.06
School Expansion Pack,194.01
Change Expansion Pack,193.24
Toward Expansion Pack,192.84
Maintain Expansion Pack,192.24
Rest Expansion Pack,192.17
Inside Expansion Pack,191.95
Something Expansion Pack,191.71
Hair Expansion Pack,191.63
Suggest Expansion Pack,191.55
Fill Expansion Pack,191.4
Test Expansion Pack,191.0
Others Expansion Pack,190.88
Bring Expansion Pack,190.44
Door Expansion Pack,190.32
Because Expansion Pack,190.03
Could Expansion Pack,189.76
Eight Expansion Pack,189.73
Memory Expansion Pack,189.57999999999998
Early Expansion Pack,189.29
Watch Expansion Pack,189.25
Including Expansion Pack,189.20000000000002
Top Expansion Pack,189.1
Cultural Expansion Pack,189.07999999999998
Tell Expansion Pack,188.73000000000002
Night Expansion Pack,188.44
Answer Expansion Pack,188.31
East Expansion Pack,187.59
Off Expansion Pack,187.25
Policy Expansion Pack,187.02
Provide Expansion Pack,186.97
Way Expansion Pack,186.92000000000002
Your Expansion Pack,186.26
Understand Expansion Pack,185.25
Day Expansion Pack,184.96
Smile Expansion Pack,184.16
Trade Expansion Pack,184.12
Tonight Expansion Pack,182.88
National Expansion Pack,182.86
Upon Expansion Pack,182.10999999999999
Hour Expansion Pack,181.83
To Expansion Pack,181.72
Soldier Expansion Pack,181.56
Organization Expansion Pack,181.49
Case Expansion Pack,181.26999999999998
Method Expansion Pack,180.01
Voice Expansion Pack,179.8
Skill Expansion Pack,179.07
Take Expansion Pack,178.87
Improve Expansion Pack,177.26
Main Expansion Pack,176.55
Well Expansion Pack,175.54
Exactly Expansion Pack,175.06
Boy Expansion Pack,174.99
Character Expansion Pack,174.11
Officer Expansion Pack,173.41
Matter Expansion Pack,173.35999999999999
Candidate Expansion Pack,172.54
Up Expansion Pack,171.78
Safe Expansion Pack,171.78
Many Expansion Pack,171.24
Can Expansion Pack,170.81
Fund Expansion Pack,169.33
Right Expansion Pack,169.29
Material Expansion Pack,168.91
Back Expansion Pack,168.22
Name Expansion Pack,167.69
Least Expansion Pack,167.64
Mind Expansion Pack,167.57
Majority Expansion Pack,167.29
Law Expansion Pack,167.03
Military Expansion Pack,166.8
Easy Expansion Pack,165.93
Seven Expansion Pack,164.06
Consumer Expansion Pack,164.0
Example Expansion Pack,163.89
A Expansion Pack,163.76
Own Expansion Pack,163.73999999999998
Their Expansion Pack,163.41
Establish Expansion Pack,163.38
Pretty Expansion Pack,163.3
Conference Expansion Pack,162.51999999999998
Person Expansion Pack,162.15
Fast Expansion Pack,161.85999999999999
Sort Expansion Pack,161.70000000000002
Reveal Expansion Pack,161.63
Relationship Expansion Pack,161.4
Bed Expansion Pack,160.15
Finally Expansion Pack,159.78
Total Expansion Pack,159.1
Beyond Expansion Pack,158.94
Forget Expansion Pack,158.92
Half Expansion Pack,157.54999999999998
Attention Expansion Pack,157.34
Ready Expansion Pack,157.17
Unit Expansion Pack,157.0
Everything Expansion Pack,157.0
Edge Expansion Pack,156.86
Situation Expansion Pack,156.85999999999999
Between Expansion Pack,156.62
City Expansion Pack,155.62
Stage Expansion Pack,154.97
Drop Expansion Pack,154.61
Drive Expansion Pack,153.92
Deal Expansion Pack,153.77
Leader Expansion Pack,152.58
Bill Expansion Pack,151.91
Admit Expansion Pack,151.33
Nothing Expansion Pack,149.97
Congress Expansion Pack,149.86
Southern Expansion Pack,149.67
Cause Expansion Pack,149.62
Yes Expansion Pack,148.7
Cover Expansion Pack,148.56
Training Expansion Pack,148.07
By Expansion Pack,148.0
Factor Expansion Pack,147.25
Activity Expansion Pack,146.81
Star Expansion Pack,146.22
Almost Expansion Pack,145.94
Bit Expansion Pack,145.91
Again Expansion Pack,145.26
Open Expansion Pack,144.96
Body Expansion Pack,144.94
Specific Expansion Pack,143.16
Practice Expansion Pack,142.59
Dog Expansion Pack,141.75
Decide Expansion Pack,141.41
Book Expansion Pack,141.01
Remain Expansion Pack,140.8
Respond Expansion Pack,140.75
Of Expansion Pack,140.53
Institution Expansion Pack,139.81
Physical Expansion Pack,139.71
Meeting Expansion Pack,139.58
Son Expansion Pack,139.34
Clearly Expansion Pack,139.25
Him Expansion Pack,138.32
Include Expansion Pack,138.2
Dinner Expansion Pack,137.67
Parent Expansion Pack,137.62
American Expansion Pack,137.13
Traditional Expansion Pack,136.94
Most Expansion Pack,136.88
Instead Expansion Pack,136.87
Economic Expansion Pack,136.42000000000002
Action Expansion Pack,135.78
Raise Expansion Pack,135.22
Office Expansion Pack,135.15
Talk Expansion Pack,134.66
Authority Expansion Pack,134.31
Discussion Expansion Pack,133.62
Network Expansion Pack,133.08
Pick Expansion Pack,132.81
Effort Expansion Pack,132.77
Community Expansion Pack,132.77
Successful Expansion Pack,132.70000000000002
General Expansion Pack,132.6
Though Expansion Pack,132.34
Vote Expansion Pack,130.97
Blue Expansion Pack,130.69
Require Expansion Pack,130.68
My Expansion Pack,130.42
Gas Expansion Pack,130.26000000000002
News Expansion Pack,129.84
Reflect Expansion Pack,129.45
Every Expansion Pack,129.35
Better Expansion Pack,128.45
Drug Expansion Pack,128.36
Eye Expansion Pack,128.26
Under Expansion Pack,127.15
Different Expansion Pack,126.85
About Expansion Pack,126.75999999999999
Light Expansion Pack,126.46000000000001
Former Expansion Pack,125.8
Beat Expansion Pack,124.97999999999999
Yeah Expansion Pack,124.51
Look Expansion Pack,124.43
Lay Expansion Pack,123.96000000000001
Recently Expansion Pack,123.49000000000001
Environment Expansion Pack,123.05999999999999
Wait Expansion Pack,122.67
Over Expansion Pack,120.19
Tax Expansion Pack,118.47
Defense Expansion Pack,117.85000000000001
Outside Expansion Pack,117.82
Ever Expansion Pack,116.98
Key Expansion Pack,116.78
Financial Expansion Pack,116.1
Public Expansion Pack,116.0
Necessary Expansion Pack,115.80000000000001
Care Expansion Pack,115.28
Relate Expansion Pack,114.91
Final Expansion Pack,114.33
Phone Expansion Pack,114.14999999999999
Dream Expansion Pack,114.04
Level Expansion Pack,113.43
Within Expansion Pack,113.31
Return Expansion Pack,112.57
Heart Expansion Pack,112.41
Yourself Expansion Pack,112.36
Million Expansion Pack,111.18
Often Expansion Pack,110.83000000000001
Appear Expansion Pack,110.25
Yard Expansion Pack,109.43
Suddenly Expansion Pack,109.36
Significant Expansion Pack,108.76
Store Expansion Pack,108.52000000000001
Against Expansion Pack,107.28
Wind Expansion Pack,106.72999999999999
Democrat Expansion Pack,105.28999999999999
Especially Expansion Pack,104.41999999999999
Good Expansion Pack,102.82
Which Expansion Pack,102.59
Sure Expansion Pack,102.4
Blood Expansion Pack,102.28999999999999
Century Expansion Pack,101.86
Green Expansion Pack,100.78
World Expansion Pack,99.42
Class Expansion Pack,98.64
Its Expansion Pack,98.37
Speech Expansion Pack,98.01
Sing Expansion Pack,97.93
Issue Expansion Pack,97.19
Serious Expansion Pack,96.7
Hand Expansion Pack,96.62
Agency Expansion Pack,96.28
Woman Expansion Pack,93.18
Worker Expansion Pack,92.78
Individual Expansion Pack,92.69999999999999
Particularly Expansion Pack,91.89
Manage Expansion Pack,91.86
Away Expansion Pack,91.75999999999999
Choose Expansion Pack,91.34
Accept Expansion Pack,90.87
Two Expansion Pack,90.35
Treatment Expansion Pack,90.12
Agreement Expansion Pack,89.71000000000001
Just Expansion Pack,89.45
May Expansion Pack,88.59
Similar Expansion Pack,88.3
Pm Expansion Pack,87.76
Experience Expansion Pack,87.14000000000001
Across Expansion Pack,86.96
High Expansion Pack,86.53999999999999
List Expansion Pack,86.14
Reality Expansion Pack,84.96000000000001
Head Expansion Pack,84.85
Local Expansion Pack,84.8
Lose Expansion Pack,83.67
Everybody Expansion Pack,83.36
Difference Expansion Pack,82.92
Job Expansion Pack,82.41
For Expansion Pack,81.99
Both Expansion Pack,81.56
Grow Expansion Pack,81.5
Ahead Expansion Pack,80.53999999999999
Federal Expansion Pack,80.45
Order Expansion Pack,79.39
Poor Expansion Pack,79.19999999999999
Peace Expansion Pack,78.62
Data Expansion Pack,78.56
Color Expansion Pack,77.71
Push Expansion Pack,77.52
Fear Expansion Pack,74.39
Site Expansion Pack,73.86
Recent Expansion Pack,72.64
Music Expansion Pack,71.92999999999999
Source Expansion Pack,71.12
Themselves Expansion Pack,70.9
Power Expansion Pack,69.53
Cut Expansion Pack,69.31
Soon Expansion Pack,68.49
Certain Expansion Pack,67.14
Commercial Expansion Pack,66.92
Cold Expansion Pack,66.2
Moment Expansion Pack,65.41
Contain Expansion Pack,65.11
Career Expansion Pack,64.55
Value Expansion Pack,64.37
Big Expansion Pack,63.28
Stay Expansion Pack,61.5
Hospital Expansion Pack,60.8
Operation Expansion Pack,59.769999999999996
Explain Expansion Pack,55.94
Whether Expansion Pack,55.26
Doctor Expansion Pack,50.89
Arm Expansion Pack,50.64
Hotel Expansion Pack,50.21
Type Expansion Pack,48.32
Government Expansion Pack,40.25
Seek Expansion Pack,39.67
Draw Expansion Pack,38.29
Picture Expansion Pack,36.44
How Expansion Pack,33.54
Travel Expansion Pack,33.22
Player Expansion Pack,32.06
Involve Expansion Pack,25.939999999999998
Prevent Expansion Pack,22.97
Story Expansion Pack,22.22
Focus Expansion Pack,12.83
Thing Expansion Pack,10.78
Get Expansion Pack,10.72
Project Expansion Pack,9.4
Machine Expansion Pack,7.56
Force Expansion Pack,7.21
